No,Benchmark,InputData,ID,Kernel,DRAM Frequency,SM Frequency,Elapsed Cycles,Memory [%],SOL DRAM,Duration,SOL L1/TEX Cache,SOL L2 Cache,SM Active Cycles,SM [%],Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Driver Shared Memory Per Block,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Theoretical Active Warps per SM,Theoretical Occupancy,Achieved Occupancy,Achieved Active Warps Per SM
3408,lud,3072,64,lud_perimeter,492732558.14,735359132.75,8100,8.83,6.25,11008,16.48,4.85,4335.76,7.23,32,169,81,65536,0,0,3072,5408,0.11,32,20,32,64,20,31.25,3.23,2.07
3409,lud,3072,65,lud_internal,869465279.46,1292986077.51,171178,65.33,47.64,132256,66.82,34.63,167200.79,50.11,256,28561,30,16384,0,0,2048,7311616,44.63,32,8,48,8,64,100.0,91.11,58.31
3410,lud,3072,66,lud_diagonal,800000000.0,1197273936.17,18010,0.1,0.01,15040,9.44,0.05,187.06,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3411,lud,3072,67,lud_perimeter,467123287.67,694905821.92,8122,8.75,6.18,11680,16.25,4.81,4373.41,7.17,32,168,81,65536,0,0,3072,5376,0.11,32,20,32,64,20,31.25,3.22,2.06
3412,lud,3072,68,lud_internal,857697911.61,1275959456.45,168304,65.61,47.86,131776,66.67,35.26,165472.66,50.36,256,28224,30,16384,0,0,2048,7225344,44.1,32,8,48,8,64,100.0,91.04,58.27
3413,lud,3072,69,lud_diagonal,802771855.01,1201670220.33,18039,0.1,0.01,15008,9.43,0.05,186.97,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3414,lud,3072,70,lud_perimeter,463687150.84,688751163.87,7895,8.95,6.31,11456,16.38,4.92,4310.32,7.33,32,167,81,65536,0,0,3072,5344,0.1,32,20,32,64,20,31.25,3.2,2.05
3415,lud,3072,71,lud_internal,874907109.24,1301091208.41,168229,64.85,47.27,129184,66.87,34.21,162996.08,49.78,256,27889,30,16384,0,0,2048,7139584,43.58,32,8,48,8,64,100.0,90.98,58.23
3416,lud,3072,72,lud_diagonal,811563169.16,1215549161.31,18167,0.1,0.01,14944,9.37,0.05,188.41,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3417,lud,3072,73,lud_perimeter,467605633.8,696537558.69,7916,8.86,6.27,11360,16.2,4.89,4326.7,7.26,32,166,81,65536,0,0,3072,5312,0.1,32,20,32,64,20,31.25,3.17,2.03
3418,lud,3072,74,lud_internal,866951710.26,1289361167.0,164222,65.71,47.82,127232,66.57,34.66,161920.52,50.39,256,27556,30,16384,0,0,2048,7054336,43.06,32,8,48,8,64,100.0,90.86,58.15
3419,lud,3072,75,lud_diagonal,802016985.14,1199896054.49,18090,0.1,0.01,15072,9.44,0.05,186.89,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3420,lud,3072,76,lud_perimeter,494269340.97,740210124.16,8271,8.43,6.0,11168,14.96,4.65,4655.75,6.91,32,165,81,65536,0,0,3072,5280,0.1,32,20,32,64,20,31.25,3.17,2.03
3421,lud,3072,77,lud_internal,874081580.95,1299701513.81,164310,64.83,47.19,126304,67.0,34.67,158827.48,49.75,256,27225,30,16384,0,0,2048,6969600,42.54,32,8,48,8,64,100.0,91.11,58.31
3422,lud,3072,78,lud_diagonal,802771855.01,1199804548.69,18009,0.1,0.01,15008,9.3,0.05,189.76,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3423,lud,3072,79,lud_perimeter,470338983.05,702212806.03,7960,8.71,6.18,11328,15.57,4.81,4449.12,7.14,32,164,81,65536,0,0,3072,5248,0.1,32,20,32,64,20,31.25,3.14,2.01
3424,lud,3072,80,lud_internal,863915154.61,1284218204.28,160972,65.4,47.54,125216,66.29,34.86,158660.61,50.18,256,26896,30,16384,0,0,2048,6885376,42.02,32,8,48,8,64,100.0,90.93,58.2
3425,lud,3072,81,lud_diagonal,804025423.73,1202782927.26,18168,0.1,0.01,15104,9.44,0.05,186.85,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3426,lud,3072,82,lud_perimeter,478693181.82,714607007.58,8055,8.55,6.07,11264,15.99,4.72,4302.98,7.01,32,163,81,65536,0,0,3072,5216,0.1,32,20,32,64,20,31.25,3.12,2.0
3427,lud,3072,83,lud_internal,855601233.3,1272312061.07,158621,65.53,47.66,124544,66.43,35.25,156304.38,50.3,256,26569,30,16384,0,0,2048,6801664,41.51,32,8,48,8,64,100.0,90.84,58.14
3428,lud,3072,84,lud_diagonal,805970149.25,1207278340.44,18121,0.1,0.01,15008,9.36,0.05,188.54,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3429,lud,3072,85,lud_perimeter,508771929.82,758695784.6,8308,8.23,5.84,10944,15.03,4.55,4547.38,6.76,32,162,81,65536,0,0,3072,5184,0.1,32,20,32,64,20,31.25,3.11,1.99
3430,lud,3072,86,lud_internal,883509234.83,1313975923.48,159511,64.42,46.78,121280,66.11,34.15,155296.06,49.41,256,26244,30,16384,0,0,2048,6718464,41.01,32,8,48,8,64,100.0,90.86,58.15
3431,lud,3072,87,lud_diagonal,805555555.56,1205718037.75,18058,0.1,0.01,14976,9.44,0.05,186.9,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3432,lud,3072,88,lud_perimeter,485714285.71,724895833.33,8124,8.37,5.94,11200,15.32,4.63,4432.86,6.87,32,161,81,65536,0,0,3072,5152,0.1,32,20,32,64,20,31.25,3.09,1.98
3433,lud,3072,89,lud_internal,872611464.97,1296828003.36,156515,64.86,47.03,120576,67.43,33.85,150414.2,49.73,256,25921,30,16384,0,0,2048,6635776,40.5,32,8,48,8,64,100.0,90.89,58.17
3434,lud,3072,90,lud_diagonal,800424628.45,1195417551.31,18021,0.1,0.01,15072,9.41,0.05,187.51,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3435,lud,3072,91,lud_perimeter,482608695.65,719338768.12,7946,8.5,6.03,11040,15.36,4.71,4393.79,6.98,32,160,81,65536,0,0,3072,5120,0.1,32,20,32,64,20,31.25,3.07,1.96
3436,lud,3072,92,lud_internal,871819166.22,1296619800.13,153451,65.33,47.38,118208,66.45,33.76,150688.16,50.11,256,25600,30,16384,0,0,2048,6553600,40.0,32,8,48,8,64,100.0,90.93,58.2
3437,lud,3072,93,lud_diagonal,812633832.98,1215571466.81,18168,0.1,0.01,14944,9.43,0.05,187.06,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3438,lud,3072,94,lud_perimeter,474858356.94,706415250.24,7983,8.4,5.95,11296,15.16,4.66,4424.94,6.9,32,159,81,65536,0,0,3072,5088,0.1,32,20,32,64,20,31.25,3.05,1.95
3439,lud,3072,95,lud_internal,855177993.53,1271062286.5,150985,65.52,47.5,118656,67.03,34.92,147424.94,50.29,256,25281,30,16384,0,0,2048,6471936,39.5,32,8,48,8,64,100.0,90.62,58.0
3440,lud,3072,96,lud_diagonal,795983086.68,1191001585.62,18030,0.1,0.01,15136,9.3,0.05,189.84,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3441,lud,3072,97,lud_perimeter,471264367.82,703514128.35,7840,8.51,6.04,11136,15.61,4.72,4270.89,6.98,32,158,81,65536,0,0,3072,5056,0.1,32,20,32,64,20,31.25,3.03,1.94
3442,lud,3072,98,lud_internal,881864360.24,1311017012.17,152990,63.86,46.27,116544,66.91,33.54,145823.38,49.02,256,24964,30,16384,0,0,2048,6390784,39.01,32,8,48,8,64,100.0,90.95,58.21
3443,lud,3072,99,lud_diagonal,802547770.7,1198867657.47,18072,0.1,0.01,15072,9.37,0.05,188.26,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3444,lud,3328,0,lud_diagonal,806209850.11,1206448518.92,18030,0.1,0.01,14944,9.37,0.05,188.43,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3445,lud,3328,1,lud_perimeter,512857142.86,764419642.86,8566,10.23,7.19,11200,18.76,5.48,4668.56,8.33,32,206,81,65536,0,0,3072,6592,0.13,32,20,32,64,20,31.25,3.87,2.48
3446,lud,3328,2,lud_internal,873518858.48,1299792083.89,249377,66.63,49.31,191744,67.93,34.52,244437.67,51.08,256,42436,30,16384,0,0,2048,10863616,66.31,32,8,48,8,64,100.0,91.2,58.37
3447,lud,3328,3,lud_diagonal,800847457.63,1196923552.26,18080,0.1,0.01,15104,9.45,0.05,186.72,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3448,lud,3328,4,lud_perimeter,501445086.71,744580924.86,8249,10.56,7.41,11072,18.97,5.67,4591.81,8.61,32,205,81,65536,0,0,3072,6560,0.13,32,20,32,64,20,31.25,3.84,2.46
3449,lud,3328,5,lud_internal,879298661.7,1308309863.63,247302,66.51,49.24,188896,68.13,34.69,241227.91,51.01,256,42025,30,16384,0,0,2048,10758400,65.66,32,8,48,8,64,100.0,91.25,58.4
3450,lud,3328,6,lud_diagonal,809829059.83,1211293625.36,18143,0.1,0.01,14976,9.37,0.05,188.35,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3451,lud,3328,7,lud_perimeter,480169971.67,713940037.77,8071,10.74,7.54,11296,18.87,5.77,4592.3,8.76,32,204,81,65536,0,0,3072,6528,0.13,32,20,32,64,20,31.25,3.83,2.45
3452,lud,3328,8,lud_internal,876261546.36,1303544446.35,244021,66.76,49.38,187072,67.79,35.06,240135.19,51.2,256,41616,30,16384,0,0,2048,10653696,65.03,32,8,48,8,64,100.0,91.27,58.41
3453,lud,3328,9,lud_diagonal,800847457.63,1197740112.99,18092,0.1,0.01,15104,9.38,0.05,188.06,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3454,lud,3328,10,lud_perimeter,500730994.15,745659722.22,8165,10.54,7.43,10944,18.7,5.67,4601.3,8.61,32,203,81,65536,0,0,3072,6496,0.13,32,20,32,64,20,31.25,3.81,2.44
3455,lud,3328,11,lud_internal,879458900.57,1307962117.3,243034,66.42,49.07,185696,67.47,34.58,239104.59,50.9,256,41209,30,16384,0,0,2048,10549504,64.39,32,8,48,8,64,100.0,91.3,58.43
3456,lud,3328,12,lud_diagonal,802771855.01,1200815120.82,18023,0.1,0.01,15008,9.4,0.05,187.69,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3457,lud,3328,13,lud_perimeter,500000000.0,745836318.05,8334,10.31,7.26,11168,18.75,5.53,4578.59,8.4,32,202,81,65536,0,0,3072,6464,0.13,32,20,32,64,20,31.25,3.78,2.42
3458,lud,3328,14,lud_internal,875258620.69,1302287176.72,241837,66.05,48.83,185600,68.0,34.83,234773.44,50.65,256,40804,30,16384,0,0,2048,10445824,63.76,32,8,48,8,64,100.0,91.29,58.42
3459,lud,3328,15,lud_diagonal,808510638.3,1208410904.26,18179,0.1,0.01,15040,9.34,0.05,188.88,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3460,lud,3328,16,lud_perimeter,498554913.29,741404744.7,8216,10.38,7.31,11072,18.25,5.59,4672.2,8.48,32,201,81,65536,0,0,3072,6432,0.13,32,20,32,64,20,31.25,3.79,2.43
3461,lud,3328,17,lud_internal,875565709.31,1302581955.32,239663,65.99,48.78,183840,67.25,34.51,234985.58,50.61,256,40401,30,16384,0,0,2048,10342656,63.13,32,8,48,8,64,100.0,91.3,58.43
3462,lud,3328,18,lud_diagonal,803418803.42,1202401620.37,18009,0.1,0.01,14976,9.44,0.05,186.97,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3463,lud,3328,19,lud_perimeter,488505747.13,727580220.31,8108,10.49,7.37,11136,18.48,5.64,4598.29,8.55,32,200,81,65536,0,0,3072,6400,0.12,32,20,32,64,20,31.25,3.78,2.42
3464,lud,3328,20,lud_internal,863388458.83,1284665105.27,233858,66.97,49.48,181888,67.4,34.87,232198.2,51.36,256,40000,30,16384,0,0,2048,10240000,62.5,32,8,48,8,64,100.0,91.17,58.35
3465,lud,3328,21,lud_diagonal,812633832.98,1215013829.41,18161,0.1,0.01,14944,9.43,0.05,186.94,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3466,lud,3328,22,lud_perimeter,484507042.25,720892018.78,8195,10.31,7.25,11360,18.39,5.55,4591.8,8.41,32,199,81,65536,0,0,3072,6368,0.12,32,20,32,64,20,31.25,3.75,2.4
3467,lud,3328,23,lud_internal,888999277.46,1322577974.47,234461,66.15,48.84,177152,67.52,34.37,229537.62,50.71,256,39601,30,16384,0,0,2048,10137856,61.88,32,8,48,8,64,100.0,91.3,58.43
3468,lud,3328,24,lud_diagonal,800000000.0,1197598684.21,18206,0.1,0.01,15200,9.38,0.05,188.07,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3469,lud,3328,25,lud_perimeter,497126436.78,738894875.48,8233,10.23,7.18,11136,18.03,5.5,4667.81,8.33,32,198,81,65536,0,0,3072,6336,0.12,32,20,32,64,20,31.25,3.73,2.39
3470,lud,3328,26,lud_internal,873279714.03,1298671619.01,232687,65.98,48.68,179040,67.16,34.04,228420.98,50.58,256,39204,30,16384,0,0,2048,10036224,61.26,32,8,48,8,64,100.0,91.29,58.42
3471,lud,3328,27,lud_diagonal,811295503.21,1213396680.94,18135,0.1,0.01,14944,9.38,0.05,187.96,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3472,lud,3328,28,lud_perimeter,500000000.0,742500000.0,8320,10.03,7.06,11200,18.13,5.42,4601.91,8.2,32,197,81,65536,0,0,3072,6304,0.12,32,20,32,64,20,31.25,3.72,2.38
3473,lud,3328,29,lud_internal,891926371.42,1327025811.01,233173,65.13,48.1,175584,66.72,34.26,227444.09,49.97,256,38809,30,16384,0,0,2048,9935104,60.64,32,8,48,8,64,100.0,91.37,58.48
3474,lud,3328,30,lud_diagonal,811563169.16,1213552819.41,18138,0.1,0.01,14944,9.44,0.05,186.91,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3475,lud,3328,31,lud_perimeter,478472222.22,712456597.22,8212,10.14,7.13,11520,18.19,5.46,4576.23,8.27,32,196,81,65536,0,0,3072,6272,0.12,32,20,32,64,20,31.25,3.69,2.36
3476,lud,3328,32,lud_internal,871109483.71,1296190345.42,226752,66.31,48.95,174784,66.6,35.05,225591.3,50.87,256,38416,30,16384,0,0,2048,9834496,60.02,32,8,48,8,64,100.0,91.19,58.36
3477,lud,3328,33,lud_diagonal,801687763.71,1198993495.08,18188,0.1,0.01,15168,9.39,0.05,187.75,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3478,lud,3328,34,lud_perimeter,476928374.66,709882920.11,8250,10.03,7.06,11616,17.89,5.41,4623.46,8.19,32,195,81,65536,0,0,3072,6240,0.12,32,20,32,64,20,31.25,3.68,2.36
3479,lud,3328,35,lud_internal,877049180.33,1304602597.16,226837,65.6,48.41,173728,67.35,34.51,220771.76,50.33,256,38025,30,16384,0,0,2048,9734400,59.41,32,8,48,8,64,100.0,91.15,58.34
3480,lud,3328,36,lud_diagonal,800424628.45,1196081033.26,18029,0.1,0.01,15072,9.42,0.05,187.29,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3481,lud,3328,37,lud_perimeter,480716253.44,714990817.26,8310,9.92,6.97,11616,17.71,5.35,4653.75,8.09,32,194,81,65536,0,0,3072,6208,0.12,32,20,32,64,20,31.25,3.67,2.35
3482,lud,3328,38,lud_internal,879906976.74,1309013565.89,225306,65.33,48.21,172000,66.62,34.26,220793.7,50.15,256,37636,30,16384,0,0,2048,9634816,58.81,32,8,48,8,64,100.0,91.31,58.44
3483,lud,3328,39,lud_diagonal,795550847.46,1190744173.73,17986,0.1,0.01,15104,9.38,0.05,188.06,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3484,lud,3328,40,lud_perimeter,501440922.19,746457732.95,8294,9.87,6.95,11104,18.12,5.34,4514.43,8.06,32,193,81,65536,0,0,3072,6176,0.12,32,20,32,64,20,31.25,3.63,2.32
3485,lud,3328,41,lud_internal,870931326.43,1296187088.43,220637,66.07,48.74,170080,67.58,34.12,215537.2,50.69,256,37249,30,16384,0,0,2048,9535744,58.2,32,8,48,8,64,100.0,91.12,58.32
3486,lud,3328,42,lud_diagonal,806144067.8,1204482256.36,18196,0.1,0.01,15104,9.44,0.05,186.95,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3487,lud,3328,43,lud_perimeter,500000000.0,741952138.0,8150,10.0,7.02,10976,17.12,5.41,4753.81,8.16,32,192,81,65536,0,0,3072,6144,0.12,32,20,32,64,20,31.25,3.61,2.31
3488,lud,3328,44,lud_internal,874904942.97,1301382287.71,219249,65.78,48.5,168320,67.2,34.4,214408.44,50.49,256,36864,30,16384,0,0,2048,9437184,57.6,32,8,48,8,64,100.0,91.15,58.34
3489,lud,3328,45,lud_diagonal,800000000.0,1196480263.16,18188,0.1,0.01,15200,9.43,0.05,186.95,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3490,lud,3328,46,lud_perimeter,490329512.89,731763371.54,8177,9.91,7.0,11168,18.04,5.36,4488.59,8.09,32,191,81,65536,0,0,3072,6112,0.12,32,20,32,64,20,31.25,3.63,2.32
3491,lud,3328,47,lud_internal,871507845.39,1296621858.66,217025,65.79,48.48,167232,66.76,34.09,213655.34,50.47,256,36481,30,16384,0,0,2048,9339136,57.0,32,8,48,8,64,100.0,91.26,58.4
3492,lud,3328,48,lud_diagonal,797268907.56,1193353904.06,18182,0.1,0.01,15232,9.36,0.05,188.66,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3493,lud,3328,49,lud_perimeter,497118155.62,739763448.61,8219,9.83,6.91,11104,17.96,5.31,4496.06,8.01,32,190,81,65536,0,0,3072,6080,0.12,32,20,32,64,20,31.25,3.62,2.32
3494,lud,3328,50,lud_internal,862383765.98,1282874451.12,212094,66.62,49.06,165184,67.03,34.72,210618.59,51.11,256,36100,30,16384,0,0,2048,9241600,56.41,32,8,48,8,64,100.0,91.3,58.43
3495,lud,3328,51,lud_diagonal,813704496.79,1215069593.15,18161,0.1,0.01,14944,9.31,0.05,189.49,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3496,lud,3328,52,lud_perimeter,488700564.97,729122528.25,8265,9.7,6.85,11328,17.9,5.25,4475.69,7.92,32,189,81,65536,0,0,3072,6048,0.12,32,20,32,64,20,31.25,3.6,2.3
3497,lud,3328,53,lud_internal,872230858.92,1297412431.99,213805,65.39,48.14,164672,65.86,34.17,212107.8,50.16,256,35721,30,16384,0,0,2048,9144576,55.81,32,8,48,8,64,100.0,91.22,58.38
3498,lud,3328,54,lud_diagonal,804487179.49,1202546296.3,18012,0.1,0.01,14976,9.33,0.05,189.21,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3499,lud,3328,55,lud_perimeter,502881844.38,748078770.41,8312,9.6,6.75,11104,17.44,5.2,4572.98,7.84,32,188,81,65536,0,0,3072,6016,0.12,32,20,32,64,20,31.25,3.56,2.28
3500,lud,3328,56,lud_internal,876434507.32,1303625016.49,210979,65.56,48.24,161728,66.42,34.33,208113.08,50.29,256,35344,30,16384,0,0,2048,9048064,55.23,32,8,48,8,64,100.0,91.21,58.37
3501,lud,3328,57,lud_diagonal,804487179.49,1203147257.83,18022,0.1,0.01,14976,9.43,0.05,186.94,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3502,lud,3328,58,lud_perimeter,487142857.14,723928571.43,8113,9.78,6.88,11200,17.67,5.3,4489.27,7.99,32,187,81,65536,0,0,3072,5984,0.12,32,20,32,64,20,31.25,3.56,2.28
3503,lud,3328,59,lud_internal,873514263.07,1299281068.41,210069,65.15,47.93,161536,66.46,34.37,205741.36,49.98,256,34969,30,16384,0,0,2048,8952064,54.64,32,8,48,8,64,100.0,91.17,58.35
3504,lud,3328,60,lud_diagonal,798523206.75,1194609265.12,18123,0.1,0.01,15168,9.35,0.05,188.74,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3505,lud,3328,61,lud_perimeter,523188405.8,779649758.45,8614,9.17,6.46,11040,16.83,4.97,4690.18,7.48,32,186,81,65536,0,0,3072,5952,0.12,32,20,32,64,20,31.25,3.55,2.28
3506,lud,3328,62,lud_internal,872910372.61,1298464249.75,206465,65.61,48.22,158880,66.75,34.32,202789.46,50.31,256,34596,30,16384,0,0,2048,8856576,54.06,32,8,48,8,64,100.0,91.3,58.43
3507,lud,3328,63,lud_diagonal,804487179.49,1202301460.11,18008,0.1,0.01,14976,9.44,0.05,186.9,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3508,lud,3328,64,lud_perimeter,483002832.86,718986071.77,8126,9.64,6.8,11296,17.47,5.24,4482.19,7.89,32,185,81,65536,0,0,3072,5920,0.12,32,20,32,64,20,31.25,3.53,2.26
3509,lud,3328,65,lud_internal,879394032.29,1307911174.13,204962,65.39,48.04,156576,66.92,33.87,200107.41,50.14,256,34225,30,16384,0,0,2048,8761600,53.48,32,8,48,8,64,100.0,91.19,58.36
3510,lud,3328,66,lud_diagonal,811563169.16,1214210831.55,18150,0.1,0.01,14944,9.44,0.05,187.04,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3511,lud,3328,67,lud_perimeter,497142857.14,741086309.52,8306,9.41,6.63,11200,16.67,5.1,4684.18,7.68,32,184,81,65536,0,0,3072,5888,0.11,32,20,32,64,20,31.25,3.52,2.25
3512,lud,3328,68,lud_internal,881173796.24,1310671325.0,203109,65.27,47.92,154848,66.74,34.19,198504.52,50.04,256,33856,30,16384,0,0,2048,8667136,52.9,32,8,48,8,64,100.0,91.28,58.42
3513,lud,3328,69,lud_diagonal,806623931.62,1205061431.62,18048,0.1,0.01,14976,9.37,0.05,188.32,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3514,lud,3328,70,lud_perimeter,507204610.95,755283381.36,8392,9.25,6.52,11104,17.43,5.03,4449.69,7.56,32,183,81,65536,0,0,3072,5856,0.11,32,20,32,64,20,31.25,3.49,2.23
3515,lud,3328,71,lud_internal,877232142.86,1304931910.99,201295,65.15,47.83,154112,66.58,34.17,196792.96,49.96,256,33489,30,16384,0,0,2048,8573184,52.33,32,8,48,8,64,100.0,91.28,58.42
3516,lud,3328,72,lud_diagonal,794303797.47,1188466947.96,18030,0.1,0.01,15168,9.33,0.05,189.12,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3517,lud,3328,73,lud_perimeter,501428571.43,743601190.48,8333,9.26,6.5,11200,16.85,5.04,4578.73,7.57,32,182,81,65536,0,0,3072,5824,0.11,32,20,32,64,20,31.25,3.47,2.22
3518,lud,3328,74,lud_internal,880150596.11,1308961688.63,200450,64.7,47.47,152992,66.68,33.96,194304.83,49.62,256,33124,30,16384,0,0,2048,8479744,51.76,32,8,48,8,64,100.0,91.08,58.29
3519,lud,3328,75,lud_diagonal,809168443.5,1210987473.35,18177,0.1,0.01,15008,9.43,0.05,186.94,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3520,lud,3328,76,lud_perimeter,482193732.19,717088081.67,8060,9.52,6.71,11232,17.47,5.18,4389.56,7.78,32,181,81,65536,0,0,3072,5792,0.11,32,20,32,64,20,31.25,3.45,2.21
3521,lud,3328,77,lud_internal,867507886.44,1290200008.76,196490,65.23,47.88,152160,67.18,34.11,190636.1,50.06,256,32761,30,16384,0,0,2048,8386816,51.19,32,8,48,8,64,100.0,91.01,58.25
3522,lud,3328,78,lud_diagonal,793329831.93,1187106092.44,18084,0.1,0.01,15232,9.36,0.05,188.47,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3523,lud,3328,79,lud_perimeter,494202898.55,735024154.59,8119,9.41,6.62,11040,17.44,5.12,4377.39,7.68,32,180,81,65536,0,0,3072,5760,0.11,32,20,32,64,20,31.25,3.43,2.2
3524,lud,3328,80,lud_internal,891506375.62,1325582180.68,196422,64.55,47.33,148064,66.24,33.86,191262.36,49.52,256,32400,30,16384,0,0,2048,8294400,50.62,32,8,48,8,64,100.0,91.24,58.39
3525,lud,3328,81,lud_diagonal,804220085.47,1203303062.68,18024,0.1,0.01,14976,9.44,0.05,186.82,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3526,lud,3328,82,lud_perimeter,477879213.48,712590706.93,8124,9.34,6.6,11392,17.04,5.09,4446.64,7.64,32,179,81,65536,0,0,3072,5728,0.11,32,20,32,64,20,31.25,3.42,2.19
3527,lud,3328,83,lud_internal,871800387.18,1296359656.2,193045,64.96,47.62,148768,66.92,34.46,187217.36,49.84,256,32041,30,16384,0,0,2048,8202496,50.06,32,8,48,8,64,100.0,91.12,58.32
3528,lud,3328,84,lud_diagonal,805406852.25,1205712437.54,18020,0.1,0.01,14944,9.4,0.05,187.86,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3529,lud,3328,85,lud_perimeter,481039325.84,715399695.69,8155,9.26,6.52,11392,16.29,5.05,4630.5,7.56,32,178,81,65536,0,0,3072,5696,0.11,32,20,32,64,20,31.25,3.41,2.18
3530,lud,3328,86,lud_internal,873934891.85,1300187531.86,190595,65.09,47.68,146464,67.1,33.93,184738.17,49.91,256,31684,30,16384,0,0,2048,8111104,49.51,32,8,48,8,64,100.0,91.01,58.25
3531,lud,3328,87,lud_diagonal,798319327.73,1194316789.22,18194,0.1,0.01,15232,9.44,0.05,186.91,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3532,lud,3328,88,lud_perimeter,483098591.55,719688967.14,8182,9.17,6.47,11360,16.89,5.01,4437.56,7.5,32,177,81,65536,0,0,3072,5664,0.11,32,20,32,64,20,31.25,3.39,2.17
3533,lud,3328,89,lud_internal,875444444.44,1302090277.78,187690,65.3,47.86,144000,66.75,34.13,183429.85,50.13,256,31329,30,16384,0,0,2048,8020224,48.95,32,8,48,8,64,100.0,91.03,58.26
3534,lud,3328,90,lud_diagonal,801705756.93,1200171019.9,18014,0.1,0.01,15008,9.44,0.05,186.9,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
3535,lud,3328,91,lud_perimeter,449061662.2,668747207.33,7989,9.34,6.59,11936,16.5,5.1,4518.84,7.63,32,176,81,65536,0,0,3072,5632,0.11,32,20,32,64,20,31.25,3.37,2.16
